driver_id,driver_lat,driver_lng,driver_status,timestamp
6030,10.88943,106.69709,offline,2025-12-26 22:25:56
6031,10.79027,106.75388,available,2025-12-26 22:25:56
6032,10.85889,106.61995,available,2025-12-26 22:25:56
6033,10.71719,106.60943,no_available,2025-12-26 22:25:56
6034,10.8932,106.60839,on_trip,2025-12-26 22:25:56
6035,10.8965,106.71056,available,2025-12-26 22:25:56
6036,10.83392,106.77817,available,2025-12-26 22:25:56
6037,10.79088,106.6099,no_available,2025-12-26 22:25:56
6038,10.75827,106.60721,offline,2025-12-26 22:25:56
6039,10.81965,106.6705,on_trip,2025-12-26 22:25:56
6040,10.83889,106.63564,on_trip,2025-12-26 22:25:56
6041,10.84704,106.77948,available,2025-12-26 22:25:56
6042,10.7988,106.63453,offline,2025-12-26 22:25:56
6043,10.88106,106.78907,on_trip,2025-12-26 22:25:56
6044,10.74995,106.71151,offline,2025-12-26 22:25:56
6045,10.73271,106.67214,on_trip,2025-12-26 22:25:56
6046,10.72993,106.6226,offline,2025-12-26 22:25:56
6047,10.77538,106.6641,on_trip,2025-12-26 22:25:56
6048,10.81822,106.72921,offline,2025-12-26 22:25:56
6049,10.88175,106.74801,available,2025-12-26 22:25:56
6050,10.83847,106.76329,offline,2025-12-26 22:25:56
6051,10.89523,106.65889,no_available,2025-12-26 22:25:56
6052,10.87544,106.7667,on_trip,2025-12-26 22:25:56
6053,10.80044,106.70371,on_trip,2025-12-26 22:25:56
6054,10.70235,106.69292,offline,2025-12-26 22:25:56
6055,10.70206,106.67484,no_available,2025-12-26 22:25:56
6056,10.85319,106.73687,available,2025-12-26 22:25:56
6057,10.82242,106.77499,offline,2025-12-26 22:25:56
6058,10.8576,106.68964,on_trip,2025-12-26 22:25:56
6059,10.82478,106.78075,no_available,2025-12-26 22:25:56
6060,10.78543,106.73159,offline,2025-12-26 22:25:56
6061,10.88953,106.71955,on_trip,2025-12-26 22:25:56
6062,10.78282,106.6536,no_available,2025-12-26 22:25:56
6063,10.88426,106.69483,offline,2025-12-26 22:25:56
6064,10.732,106.67174,offline,2025-12-26 22:25:56
6065,10.70351,106.61611,no_available,2025-12-26 22:25:56
6066,10.76986,106.61674,offline,2025-12-26 22:25:56
6067,10.70556,106.67378,offline,2025-12-26 22:25:56
6068,10.73018,106.65717,available,2025-12-26 22:25:56
6069,10.76452,106.77294,no_available,2025-12-26 22:25:56
6070,10.74367,106.63033,on_trip,2025-12-26 22:25:56
6071,10.76316,106.73297,no_available,2025-12-26 22:25:56
6072,10.74652,106.64887,offline,2025-12-26 22:25:56
6073,10.82915,106.63447,on_trip,2025-12-26 22:25:56
6074,10.83282,106.79079,available,2025-12-26 22:25:56
6075,10.78629,106.6152,on_trip,2025-12-26 22:25:56
6076,10.8247,106.60541,on_trip,2025-12-26 22:25:56
6077,10.71942,106.64095,available,2025-12-26 22:25:56
6078,10.74461,106.70766,available,2025-12-26 22:25:56
6079,10.70872,106.71478,offline,2025-12-26 22:25:56
6080,10.84087,106.63141,available,2025-12-26 22:25:56
6081,10.73536,106.63037,offline,2025-12-26 22:25:56
6082,10.85642,106.67442,on_trip,2025-12-26 22:25:56
6083,10.80227,106.78234,available,2025-12-26 22:25:56
6084,10.84225,106.70767,no_available,2025-12-26 22:25:56
6085,10.80869,106.70716,no_available,2025-12-26 22:25:56
6086,10.75959,106.60169,available,2025-12-26 22:25:56
6087,10.80617,106.65243,available,2025-12-26 22:25:56
6088,10.77789,106.79776,offline,2025-12-26 22:25:56
6089,10.86743,106.73474,available,2025-12-26 22:25:56
6090,10.85892,106.63553,no_available,2025-12-26 22:25:56
6091,10.78845,106.70488,offline,2025-12-26 22:25:56
6092,10.86638,106.70416,no_available,2025-12-26 22:25:56
6093,10.82756,106.65635,no_available,2025-12-26 22:25:56
6094,10.84979,106.75501,available,2025-12-26 22:25:56
6095,10.81916,106.74484,offline,2025-12-26 22:25:56
6096,10.75924,106.63606,offline,2025-12-26 22:25:56
6097,10.84297,106.68722,offline,2025-12-26 22:25:56
6098,10.73581,106.63866,available,2025-12-26 22:25:56
6099,10.76113,106.61279,on_trip,2025-12-26 22:25:56
6100,10.73262,106.65059,offline,2025-12-26 22:25:56
6101,10.85917,106.62255,no_available,2025-12-26 22:25:56
6102,10.88753,106.78341,available,2025-12-26 22:25:56
6103,10.71801,106.77254,no_available,2025-12-26 22:25:56
6104,10.73068,106.75207,on_trip,2025-12-26 22:25:56
6105,10.81507,106.70537,offline,2025-12-26 22:25:56
6106,10.80274,106.63983,available,2025-12-26 22:25:56
6107,10.7114,106.77504,no_available,2025-12-26 22:25:56
6108,10.78196,106.7475,offline,2025-12-26 22:25:56
6109,10.84125,106.61248,on_trip,2025-12-26 22:25:56
6110,10.88725,106.7496,on_trip,2025-12-26 22:25:56
6111,10.73868,106.67921,available,2025-12-26 22:25:56
6112,10.70077,106.72636,on_trip,2025-12-26 22:25:56
6113,10.86192,106.65403,offline,2025-12-26 22:25:56
6114,10.80997,106.60038,on_trip,2025-12-26 22:25:56
6115,10.81063,106.63237,no_available,2025-12-26 22:25:56
6116,10.86849,106.72319,available,2025-12-26 22:25:56
6117,10.71193,106.67962,no_available,2025-12-26 22:25:56
6118,10.7328,106.69148,no_available,2025-12-26 22:25:56
6119,10.88671,106.77156,offline,2025-12-26 22:25:56
6120,10.86877,106.79859,offline,2025-12-26 22:25:56
6121,10.8764,106.70032,no_available,2025-12-26 22:25:56
6122,10.83463,106.77655,offline,2025-12-26 22:25:56
6123,10.7429,106.69673,available,2025-12-26 22:25:56
6124,10.80113,106.727,no_available,2025-12-26 22:25:56
6125,10.73541,106.69098,offline,2025-12-26 22:25:56
6126,10.78681,106.66094,available,2025-12-26 22:25:56
6127,10.70016,106.61488,offline,2025-12-26 22:25:56
6128,10.83276,106.75822,offline,2025-12-26 22:25:56
6129,10.88001,106.74338,offline,2025-12-26 22:25:56
6130,10.71983,106.70811,offline,2025-12-26 22:25:56
6131,10.76987,106.63737,available,2025-12-26 22:25:56
6132,10.80567,106.66507,available,2025-12-26 22:25:56
6133,10.78121,106.77913,no_available,2025-12-26 22:25:56
6134,10.77713,106.73013,no_available,2025-12-26 22:25:56
6135,10.8511,106.74467,offline,2025-12-26 22:25:56
6136,10.70125,106.77977,available,2025-12-26 22:25:56
6137,10.87126,106.76264,offline,2025-12-26 22:25:56
6138,10.85406,106.72423,no_available,2025-12-26 22:25:56
6139,10.82134,106.7913,available,2025-12-26 22:25:56
6140,10.79213,106.70063,available,2025-12-26 22:25:56
6141,10.77047,106.71868,offline,2025-12-26 22:25:56
6142,10.8082,106.65978,no_available,2025-12-26 22:25:56
6143,10.73564,106.73511,offline,2025-12-26 22:25:56
6144,10.8403,106.67537,no_available,2025-12-26 22:25:56
6145,10.80677,106.75274,on_trip,2025-12-26 22:25:56
6146,10.81495,106.61884,on_trip,2025-12-26 22:25:56
6147,10.78964,106.66161,offline,2025-12-26 22:25:56
6148,10.76869,106.6447,on_trip,2025-12-26 22:25:56
6149,10.83423,106.72565,available,2025-12-26 22:25:56
6150,10.8528,106.74763,offline,2025-12-26 22:25:56
6151,10.81587,106.72157,no_available,2025-12-26 22:25:56
6152,10.75362,106.69504,no_available,2025-12-26 22:25:56
6153,10.78461,106.79769,on_trip,2025-12-26 22:25:56
6154,10.71259,106.68757,no_available,2025-12-26 22:25:56
6155,10.79689,106.71249,no_available,2025-12-26 22:25:56
6156,10.7614,106.73594,on_trip,2025-12-26 22:25:56
6157,10.81183,106.73712,on_trip,2025-12-26 22:25:56
6158,10.78113,106.61505,offline,2025-12-26 22:25:56
6159,10.86055,106.7604,on_trip,2025-12-26 22:25:56
6160,10.72251,106.69241,on_trip,2025-12-26 22:25:56
6161,10.86778,106.7038,on_trip,2025-12-26 22:25:56
6162,10.74125,106.74662,available,2025-12-26 22:25:56
6163,10.89945,106.65859,available,2025-12-26 22:25:56
6164,10.75304,106.66321,offline,2025-12-26 22:25:56
6165,10.83258,106.70295,no_available,2025-12-26 22:25:56
6166,10.87517,106.66533,offline,2025-12-26 22:25:56
6167,10.72365,106.77753,available,2025-12-26 22:25:56
6168,10.73281,106.62791,no_available,2025-12-26 22:25:56
6169,10.70782,106.68004,available,2025-12-26 22:25:56
6170,10.70362,106.70887,on_trip,2025-12-26 22:25:56
6171,10.80693,106.65053,available,2025-12-26 22:25:56
6172,10.85403,106.60011,offline,2025-12-26 22:25:56
6173,10.87499,106.7609,on_trip,2025-12-26 22:25:56
6174,10.79649,106.73335,offline,2025-12-26 22:25:56
6175,10.82377,106.74738,on_trip,2025-12-26 22:25:56
6176,10.86668,106.7487,available,2025-12-26 22:25:56
6177,10.81067,106.6832,offline,2025-12-26 22:25:56
6178,10.70291,106.78509,no_available,2025-12-26 22:25:56
6179,10.85766,106.78304,available,2025-12-26 22:25:56
6180,10.70013,106.60918,on_trip,2025-12-26 22:25:56
6181,10.84404,106.75195,no_available,2025-12-26 22:25:56
6182,10.72036,106.77772,on_trip,2025-12-26 22:25:56
6183,10.82901,106.60346,on_trip,2025-12-26 22:25:56
6184,10.77748,106.61942,on_trip,2025-12-26 22:25:56
6185,10.85345,106.63832,no_available,2025-12-26 22:25:56
6186,10.89575,106.73299,on_trip,2025-12-26 22:25:56
6187,10.7864,106.7139,no_available,2025-12-26 22:25:56
6188,10.8828,106.78245,available,2025-12-26 22:25:56
6189,10.80616,106.6324,available,2025-12-26 22:25:56
6190,10.70625,106.7262,offline,2025-12-26 22:25:56
6191,10.78555,106.77771,available,2025-12-26 22:25:56
6192,10.70952,106.65428,on_trip,2025-12-26 22:25:56
6193,10.7606,106.79379,offline,2025-12-26 22:25:56
6194,10.82029,106.78763,no_available,2025-12-26 22:25:56
6195,10.79679,106.73305,no_available,2025-12-26 22:25:56
6196,10.81173,106.78583,on_trip,2025-12-26 22:25:56
6197,10.73297,106.788,no_available,2025-12-26 22:25:56
6198,10.72835,106.75562,available,2025-12-26 22:25:56
6199,10.76472,106.66884,no_available,2025-12-26 22:25:56
6200,10.87445,106.62739,no_available,2025-12-26 22:25:56
6201,10.85362,106.63685,offline,2025-12-26 22:25:56
6202,10.72498,106.60158,offline,2025-12-26 22:25:56
6203,10.74309,106.72704,on_trip,2025-12-26 22:25:56
6204,10.78792,106.60588,no_available,2025-12-26 22:25:56
6205,10.76146,106.78015,on_trip,2025-12-26 22:25:56
6206,10.80824,106.73695,on_trip,2025-12-26 22:25:56
6207,10.77447,106.64457,no_available,2025-12-26 22:25:56
6208,10.76525,106.61928,offline,2025-12-26 22:25:56
6209,10.80688,106.66251,no_available,2025-12-26 22:25:56
6210,10.86609,106.79389,on_trip,2025-12-26 22:25:56
6211,10.7666,106.66954,available,2025-12-26 22:25:56
6212,10.73324,106.76578,available,2025-12-26 22:25:56
6213,10.70066,106.64983,offline,2025-12-26 22:25:56
6214,10.83168,106.7893,available,2025-12-26 22:25:56
6215,10.88586,106.75583,offline,2025-12-26 22:25:56
6216,10.88463,106.72802,no_available,2025-12-26 22:25:56
6217,10.79893,106.68512,on_trip,2025-12-26 22:25:56
6218,10.80721,106.70912,offline,2025-12-26 22:25:56
6219,10.8235,106.71114,on_trip,2025-12-26 22:25:56
6220,10.81083,106.63419,on_trip,2025-12-26 22:25:56
6221,10.73406,106.76834,offline,2025-12-26 22:25:56
6222,10.84256,106.66253,no_available,2025-12-26 22:25:56
6223,10.72313,106.70047,no_available,2025-12-26 22:25:56
6224,10.77365,106.61681,available,2025-12-26 22:25:56
6225,10.71095,106.78325,available,2025-12-26 22:25:56
6226,10.77265,106.71986,on_trip,2025-12-26 22:25:56
6227,10.78965,106.66145,no_available,2025-12-26 22:25:56
6228,10.74606,106.67322,offline,2025-12-26 22:25:56
6229,10.77132,106.62823,no_available,2025-12-26 22:25:56
6230,10.87477,106.74636,on_trip,2025-12-26 22:25:56
6231,10.72243,106.75789,no_available,2025-12-26 22:25:56
6232,10.72382,106.71612,no_available,2025-12-26 22:25:56
6233,10.73989,106.65788,offline,2025-12-26 22:25:56
6234,10.70733,106.64627,available,2025-12-26 22:25:56
6235,10.74445,106.62496,offline,2025-12-26 22:25:56
6236,10.78426,106.77477,available,2025-12-26 22:25:56
6237,10.83768,106.64793,offline,2025-12-26 22:25:56
6238,10.78542,106.60749,no_available,2025-12-26 22:25:56
6239,10.80121,106.77792,available,2025-12-26 22:25:56
6240,10.77053,106.63482,no_available,2025-12-26 22:25:56
6241,10.73926,106.65705,no_available,2025-12-26 22:25:56
6242,10.73679,106.73685,on_trip,2025-12-26 22:25:56
6243,10.73631,106.68903,on_trip,2025-12-26 22:25:56
6244,10.78172,106.76635,offline,2025-12-26 22:25:56
6245,10.88532,106.74579,no_available,2025-12-26 22:25:56
6246,10.86243,106.75685,available,2025-12-26 22:25:56
6247,10.72031,106.71291,available,2025-12-26 22:25:56
6248,10.77125,106.73711,offline,2025-12-26 22:25:56
6249,10.75851,106.77387,no_available,2025-12-26 22:25:56
6250,10.71752,106.69584,no_available,2025-12-26 22:25:56
6251,10.8867,106.7185,no_available,2025-12-26 22:25:56
6252,10.81777,106.61306,on_trip,2025-12-26 22:25:56
6253,10.7449,106.76273,offline,2025-12-26 22:25:56
6254,10.81753,106.71512,no_available,2025-12-26 22:25:56
6255,10.82582,106.686,on_trip,2025-12-26 22:25:56
6256,10.71053,106.71751,available,2025-12-26 22:25:56
6257,10.8379,106.62243,on_trip,2025-12-26 22:25:56
6258,10.79594,106.71549,offline,2025-12-26 22:25:56
6259,10.86653,106.73675,on_trip,2025-12-26 22:25:56
6260,10.73275,106.74085,no_available,2025-12-26 22:25:56
6261,10.83271,106.6581,on_trip,2025-12-26 22:25:56
6262,10.73404,106.65896,on_trip,2025-12-26 22:25:56
6263,10.84722,106.70292,on_trip,2025-12-26 22:25:56
6264,10.82385,106.78783,no_available,2025-12-26 22:25:56
6265,10.81657,106.68761,on_trip,2025-12-26 22:25:56
6266,10.86478,106.77797,on_trip,2025-12-26 22:25:56
6267,10.82702,106.7142,offline,2025-12-26 22:25:56
6268,10.88909,106.74838,available,2025-12-26 22:25:56
6269,10.73583,106.61429,no_available,2025-12-26 22:25:56
6270,10.84623,106.72184,available,2025-12-26 22:25:56
6271,10.864,106.65985,offline,2025-12-26 22:25:56
6272,10.82786,106.78146,no_available,2025-12-26 22:25:56
6273,10.87974,106.69242,on_trip,2025-12-26 22:25:56
6274,10.85012,106.70582,on_trip,2025-12-26 22:25:56
6275,10.88509,106.76218,on_trip,2025-12-26 22:25:56
6276,10.85896,106.64122,no_available,2025-12-26 22:25:56
6277,10.85211,106.63198,no_available,2025-12-26 22:25:56
6278,10.89641,106.62096,offline,2025-12-26 22:25:56
6279,10.84522,106.72764,offline,2025-12-26 22:25:56
6280,10.80563,106.66834,no_available,2025-12-26 22:25:56
6281,10.86978,106.62282,available,2025-12-26 22:25:56
6282,10.81562,106.72195,no_available,2025-12-26 22:25:56
6283,10.86686,106.61596,on_trip,2025-12-26 22:25:56
6284,10.81529,106.7775,available,2025-12-26 22:25:56
6285,10.84758,106.72344,offline,2025-12-26 22:25:56
6286,10.86668,106.68906,available,2025-12-26 22:25:56
6287,10.77408,106.62956,no_available,2025-12-26 22:25:56
6288,10.88492,106.71704,offline,2025-12-26 22:25:56
6289,10.86462,106.67473,on_trip,2025-12-26 22:25:56
6290,10.8489,106.70769,available,2025-12-26 22:25:56
6291,10.85091,106.69294,available,2025-12-26 22:25:56
6292,10.85376,106.73379,offline,2025-12-26 22:25:56
6293,10.72531,106.67891,available,2025-12-26 22:25:56
6294,10.72437,106.64823,available,2025-12-26 22:25:56
6295,10.70209,106.79171,offline,2025-12-26 22:25:56
6296,10.87057,106.79695,on_trip,2025-12-26 22:25:56
6297,10.72688,106.77323,on_trip,2025-12-26 22:25:56
6298,10.72425,106.7447,available,2025-12-26 22:25:56
6299,10.81479,106.73802,on_trip,2025-12-26 22:25:56
6300,10.86527,106.75952,available,2025-12-26 22:25:56
6301,10.70854,106.66555,offline,2025-12-26 22:25:56
6302,10.75987,106.74293,offline,2025-12-26 22:25:56
6303,10.78009,106.78116,no_available,2025-12-26 22:25:56
6304,10.74113,106.75151,offline,2025-12-26 22:25:56
6305,10.883,106.61577,on_trip,2025-12-26 22:25:56
6306,10.80193,106.71992,offline,2025-12-26 22:25:56
6307,10.7418,106.6484,available,2025-12-26 22:25:56
6308,10.84086,106.72533,on_trip,2025-12-26 22:25:56
6309,10.89509,106.79531,no_available,2025-12-26 22:25:56
6310,10.71807,106.72657,on_trip,2025-12-26 22:25:56
6311,10.79007,106.64926,on_trip,2025-12-26 22:25:56
6312,10.87215,106.76408,offline,2025-12-26 22:25:56
6313,10.81696,106.71362,on_trip,2025-12-26 22:25:56
6314,10.76934,106.77544,available,2025-12-26 22:25:56
6315,10.77597,106.64922,available,2025-12-26 22:25:56
6316,10.832,106.76766,offline,2025-12-26 22:25:56
6317,10.79431,106.63634,available,2025-12-26 22:25:56
6318,10.87105,106.70894,no_available,2025-12-26 22:25:56
6319,10.89935,106.73003,no_available,2025-12-26 22:25:56
6320,10.70094,106.78282,on_trip,2025-12-26 22:25:56
6321,10.73542,106.61644,on_trip,2025-12-26 22:25:56
6322,10.75128,106.7634,no_available,2025-12-26 22:25:56
6323,10.71531,106.77866,no_available,2025-12-26 22:25:56
6324,10.89178,106.66467,offline,2025-12-26 22:25:56
6325,10.76695,106.77444,on_trip,2025-12-26 22:25:56
6326,10.78192,106.65312,on_trip,2025-12-26 22:25:56
6327,10.89267,106.60749,available,2025-12-26 22:25:56
6328,10.72707,106.79603,available,2025-12-26 22:25:56
6329,10.75281,106.69732,offline,2025-12-26 22:25:56
6330,10.78444,106.78673,available,2025-12-26 22:25:56
6331,10.75266,106.65183,on_trip,2025-12-26 22:25:56
6332,10.79066,106.70577,offline,2025-12-26 22:25:56
6333,10.8184,106.75885,available,2025-12-26 22:25:56
6334,10.81507,106.71503,available,2025-12-26 22:25:56
6335,10.78368,106.68043,available,2025-12-26 22:25:56
6336,10.81393,106.63463,on_trip,2025-12-26 22:25:56
6337,10.8877,106.70183,on_trip,2025-12-26 22:25:56
6338,10.87423,106.75088,on_trip,2025-12-26 22:25:56
6339,10.72238,106.74138,on_trip,2025-12-26 22:25:56
6340,10.80753,106.77855,offline,2025-12-26 22:25:56
6341,10.86917,106.62466,on_trip,2025-12-26 22:25:56
6342,10.87765,106.60425,no_available,2025-12-26 22:25:56
6343,10.86121,106.79197,available,2025-12-26 22:25:56
6344,10.85777,106.75151,on_trip,2025-12-26 22:25:56
6345,10.85513,106.75313,available,2025-12-26 22:25:56
6346,10.74062,106.78942,available,2025-12-26 22:25:56
6347,10.80145,106.64111,no_available,2025-12-26 22:25:56
6348,10.78864,106.74948,offline,2025-12-26 22:25:56
6349,10.84646,106.64289,on_trip,2025-12-26 22:25:56
6350,10.8522,106.6899,on_trip,2025-12-26 22:25:56
6351,10.71886,106.74349,available,2025-12-26 22:25:56
6352,10.82454,106.62254,on_trip,2025-12-26 22:25:56
6353,10.7386,106.76518,no_available,2025-12-26 22:25:56
6354,10.89386,106.63726,offline,2025-12-26 22:25:56
6355,10.77918,106.66974,offline,2025-12-26 22:25:56
6356,10.89398,106.78477,available,2025-12-26 22:25:56
6357,10.83104,106.63408,offline,2025-12-26 22:25:56
6358,10.87889,106.72224,on_trip,2025-12-26 22:25:56
6359,10.79004,106.62679,on_trip,2025-12-26 22:25:56
6360,10.85159,106.61326,available,2025-12-26 22:25:56
6361,10.84146,106.69895,on_trip,2025-12-26 22:25:56
6362,10.71994,106.64302,on_trip,2025-12-26 22:25:56
6363,10.77425,106.75616,available,2025-12-26 22:25:56
6364,10.7119,106.69654,on_trip,2025-12-26 22:25:56
6365,10.71976,106.72686,offline,2025-12-26 22:25:56
6366,10.72884,106.65541,no_available,2025-12-26 22:25:56
6367,10.70563,106.74604,no_available,2025-12-26 22:25:56
6368,10.7302,106.67795,on_trip,2025-12-26 22:25:56
6369,10.87311,106.71487,offline,2025-12-26 22:25:56
6370,10.73667,106.67464,no_available,2025-12-26 22:25:56
6371,10.8684,106.75869,offline,2025-12-26 22:25:56
6372,10.75792,106.653,offline,2025-12-26 22:25:56
6373,10.73448,106.61994,available,2025-12-26 22:25:56
6374,10.70709,106.6611,no_available,2025-12-26 22:25:56
6375,10.71984,106.6763,available,2025-12-26 22:25:56
6376,10.79498,106.62986,no_available,2025-12-26 22:25:56
6377,10.78973,106.73056,available,2025-12-26 22:25:56
6378,10.88685,106.63029,available,2025-12-26 22:25:56
6379,10.70636,106.66704,offline,2025-12-26 22:25:56
6380,10.77818,106.76052,offline,2025-12-26 22:25:56
6381,10.71402,106.67208,no_available,2025-12-26 22:25:56
6382,10.89169,106.71668,available,2025-12-26 22:25:56
6383,10.76779,106.69516,on_trip,2025-12-26 22:25:56
6384,10.70601,106.61916,offline,2025-12-26 22:25:56
6385,10.72731,106.79106,available,2025-12-26 22:25:56
6386,10.7052,106.69228,no_available,2025-12-26 22:25:56
6387,10.7179,106.75053,available,2025-12-26 22:25:56
6388,10.83087,106.63433,available,2025-12-26 22:25:56
6389,10.72183,106.70811,no_available,2025-12-26 22:25:56
6390,10.81327,106.74865,no_available,2025-12-26 22:25:56
6391,10.87692,106.73102,no_available,2025-12-26 22:25:56
6392,10.72851,106.62399,on_trip,2025-12-26 22:25:56
6393,10.76324,106.78441,on_trip,2025-12-26 22:25:56
6394,10.8487,106.75847,no_available,2025-12-26 22:25:56
6395,10.72219,106.63344,available,2025-12-26 22:25:56
6396,10.79479,106.60126,on_trip,2025-12-26 22:25:56
6397,10.76128,106.68141,offline,2025-12-26 22:25:56
6398,10.86501,106.75192,on_trip,2025-12-26 22:25:56
6399,10.87137,106.78613,offline,2025-12-26 22:25:56
